Complex id;Complex name;Synonyms;organism;subunits (UniProt IDs);subunits (Entrez IDs);protein complex purification method;PubMed id;FunCat categories;"functional comment";"disease comment";"subunit comment";
5759;PLXNA3-RANBPM complex;;Human;P51805,Q96S59;55558,10048;MI:0007- anti tag coimmunoprecipitation;16672672;20.09.07.07,30.05.02,40.01.03.03;"RanBPM has the potential to link Plexin-A receptors to retrograde transport and microtubule function in axonal guidance.";"";""
5760;PLXNA4-RANBPM complex;;Human;Q9HCM2,Q96S59;91584,10048;MI:0007- anti tag coimmunoprecipitation;16672672;20.09.07.07,30.05.02,40.01.03.03;"RanBPM has the potential to link Plexin-A receptors to retrograde transport and microtubule function in axonal guidance.";"";""
5762;CRMP-MICAL-PlexinA1 complex, induced by SEMA3A;;Human;Q14194,Q8TDZ2,Q9UIW2;1400,64780,5361;MI:0007- anti tag coimmunoprecipitation;18305261;30.05.02,40.01.03.03,47.03.01;"MIDCAL1 forms a SEMA3A-modulated complex with CRMP and PlexA proteins.";"";""
5770;RUNX1-CBF-beta-DNA complex;;Human;Q13951,Q01196;865,861;MI:0114- x-ray crystallography;11276260;11.02.03.04,16.03.01;"The heterodimeric complex between AML1 and CBF beta has an essential role in the ontogeny of definitive hematopoiesis and is the most frequent target for chromosomal rearrangements in human acute leukemias.";"The complex is involved in acute leukemias.";""
5791;PlexinA1-PlexinB1 complex;;Mouse;P70206,Q8CJH3;18844,235611;MI:0018- two hybrid | MI:0007- anti tag coimmunoprecipitation;12559962;30.05.01.12,41.05.16;"";"";""
5798;Death induced signaling complex II (FADD, CASP8, CFLAR), cytosolic, CD95L induced;;Human;Q14790,O15519,Q13158;841,8837,8772;MI:0006- anti bait coimmunoprecipitation;18635548;40.10.02.03.01;"In contrast to the caspase activation at the CD95 DISC reported to occur within seconds after stimulation, caspase activation in the cytosol took place hours after stimulation. This complex was found in all investigated cell lines:  SKW6.4, BJAB, Raji, HUT78 and J16. ";"";""
5799;Death induced signaling complex DISC (FAS, FADD, CASP8, CFLAR), membrane-associated, CD95L induced;;Human;Q14790,O15519,Q13158,P25445;841,8837,8772,355;MI:0006- anti bait coimmunoprecipitation;18635548;40.10.02.03.01;"The CD95 DISC is formed within seconds after CD95 stimulation, followed by caspase-8 activation at the DISC complex.";"";""
5800;Death-inducing signaling complex DISC (type I cells associated), stimulated;;Human;Q14790,Q13158,P25445;841,8772,355;MI:0006- anti bait coimmunoprecipitation;9501089;40.10.02.03,70.02;"The authors compared the formation of the DISC between typeI (SKW6.5, H9) and type II  (JUrkat, CEM) cells. In type I cells, induction of apoptosis was accompanied by activation of large amounts of caspase-8 by the death-inducing signaling complex (DISC), whereas in type II cells DISC formation was strongly reduced and activation of caspase-8 and caspase-3 occurred following the loss of mitochondrial transmembrane potential.";"";""
5805;PGAM5-KEAP1-NRF2 complex;;Human;Q14145,Q16236,Q96HS1;9817,4780,192111;MI:0006- anti bait coimmunoprecipitation;18387606;11.02.03.04,32.01.01,70.16.01;"The authors describe that PGAM5, by anchoring the Keap1-Nrf2 complex to outer membrane of mitochondria, may facilitate coordination between mitochondrial function and regulation of Nrf2-dependent anti-oxidant gene expression.    ";"";""
5806;Keap1-Nrf2-Cul3 complex;;Mouse;Q9JLV5,Q9Z2X8,Q60795;26554,50868,18024;MI:0029- cosedimentation through density gradients;17903176;14.13.01.01,32.01.01,70.03,77.03.11.07;"The authors propose that Cul3 regulates the Nrf2 turnover through forming the Keap1-Nrf2-Cul3 complex.";"";""
5807;Keap1-Nrf2 complex;;Mammalia;Q9Z2X8,Q60795;50868,18024;MI:0006- anti bait coimmunoprecipitation;17903176;14.13.01.01,32.01.01,70.03;"The authors described that the electrophilic stress does not disrupt the association of Keap1 and Nrf2, but rather it represses Keap1-mediated ubiquitination of Nrf2.";"";""
5808;DISC complex;;Mammalia;Q14790,Q8IUB6,Q13158;841,355,8772;MI:0019- coimmunoprecipitation;19347032;40.10.02.03.01;"This complex formation was induced by 5-FU.";"";""
5809;GABAA receptor ;;Human;P14867,P47870,P18507;2554,2561,2566;MI:0401- biochemical;11992121;20.01.01.07.09,20.03.01.01;"";"Epilepsy, juvenile mioclonic.";""
5811;p53-BCL2 complex;;Mammalia;P10415,P04637;596,7157;MI:0019- coimmunoprecipitation;12667443;40.10.02.03,70.16;"";"";""
5812;p53-BCL2 complex;;Mammalia;Q07817,P04637;598,7157;MI:0019- coimmunoprecipitation;12667443;40.10.02.03,70.16;"";"";""
5813;tBID-BAK1 complex;;Mouse;O08734,P70444;12018,12122;MI:0019- coimmunoprecipitation;12667443;40.10.02.03,70.16;"";"";""
5814;Tp53-BAK1 complex;;Mouse;O08734,P02340;12018,22059;MI:0019- coimmunoprecipitation;12667443;40.10.02.03,70.16;"";"";""
5815;Quaternary complex (Dvl, Gsk3b, Frat1, Axin1);;Mouse;O35625,P51141,P70339,Q9WV60;12005,13542,14296,56637;MI:0019- coimmunoprecipitation | MI:0096- pull down;10428961;30.05.02.20;"Dvl and GSK bind to different portions of Frat1.";"";""
5816;Apoptosome-procaspase 9 complex;;Human;O14727,P55211,P99999;317,842,54205;MI:0226- ion exchange chromatography;10692394;40.10.02.03,70.03;"";"";""
5817;tBID-BCL2 complex;;Mammalia;P10415,P55957;596,637;MI:0030- cross-linking studies | MI:0019- coimmunoprecipitation;11583631;40.10.02.04,70.16.01;"";"";""
5818;BIM-BCL2 complex;;Mammalia;P10415,O43521;596,10018;MI:0030- cross-linking studies | MI:0019- coimmunoprecipitation;11583631;40.10.02.04,70.16.01;"";"";""
5819;BIM-BCL2xL complex;;Mammalia;Q07817,O43521;598,10018;MI:0030- cross-linking studies | MI:0019- coimmunoprecipitation;11583631;40.10.02.04,70.16.01;"";"";""
5820;tBID-BCL2xL complex;;Mammalia;Q07817,P55957;598,637;MI:0030- cross-linking studies | MI:0019- coimmunoprecipitation;11583631;40.10.02.04,70.16.01;"";"";""
5821;BAD-BCL2xL complex;;Mouse;Q61337,Q64373;12015,12048;MI:0030- cross-linking studies;12242151;40.10.02.04,70.16.01;"";"";""
5822;MCL1-NOXA complex;;Mammalia;Q07820,Q13794;4170,5366;MI:0096- pull down;16697956;40.10.02.04,70.16.01;"";"";""
5823;MCL1-BAK1 complex;;Human;Q16611,Q07820;578,4170;MI:0019- coimmunoprecipitation;15077116;40.10.02.04,70.16.01;"";"";""
5827;IKBKG tetramer complex;;Human;Q9Y6K9;8517;MI:0030- cross-linking studies;12612076;30.01.05.01.04;"Cross link agent EGS appears to cross-link preferentially the IKK-gamma subunits in the IKK-alpha-IKK-beta-IKK-gamma holocomplex.";"";""
5828;IKBKG-IKBKB  complex;;Human;O14920,Q9Y6K9;3551,8517;MI:0007- anti tag coimmunoprecipitation;12612076;30.01.05.01.04;"The tetrameric oligomerization is not required for binding of IKK-gamma to IKK-alpha or IKK-beta.";"";""
5829;IKBKG-CHUK complex;;Human;O15111,Q9Y6K9;1147,8517;MI:0007- anti tag coimmunoprecipitation;12612076;30.01.05.01.04;"The tetrameric oligomerization is not required for binding of IKK-gamma to IKK-alpha or IKK-beta.";"";""
5830;DJ-1-SNCA complex, high molecular weight complex;;Human;Q99497,P37840;11315,6622;MI:0006- anti bait coimmunoprecipitation | MI:0071- molecular sieving;15935068;77.03.01.01.01;"";"";""
5877;MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex;;Human;P15056,Q8IVT5,Q02750,P04049,P62258;673,8844,5604,5894,7531;MI:0676- tandem affinity purification;17979178;30.01.05;"";"";""
5832;PINK1-MIRO2-Milton complex;;Human;Q9BXM7,Q8IXI1,Q9UPV9;65018,89941,22906;MI:0007- anti tag coimmunoprecipitation;19152501;20.09.07,70.16.01;"This complex is involved in anterograde axonal transport of mitochondria.";"";""
5836;MIRO2-Milton complex;;Human;Q8IXI1,Q9UPV9;89941,22906;MI:0007- anti tag coimmunoprecipitation;19152501;20.09.07,70.16.01;"This complex is involved in anterograde axonal transport of mitochondria.";"";""
5837;PPD complex;Parkin-PINK1-DJ1 complex;Human;O60260,Q99497,Q9BXM7;5071,11315,65018;MI:0019- coimmunoprecipitation | MI:0071- molecular sieving;19229105;14.13.01.01,70.03,77.03.01.01.01;"PPD complex plays an important role in degradation of un- or misfolded Parkin substrates, like Parkin itself or Synphilin-1. Usually the PPD complex is found in the cytoplasm, but a small ammount was also detected in the mitochondrial fraction.";"";""
5838;Heterotrimeric complex (Rnd1, Rras, Plxnb1);;Mammalia;Q8CJH3,Q8BLR7,P10833;235611,223881,20130;MI:0019- coimmunoprecipitation;15297673;16.01.01,18.02.01.01.01,30.05,34.07;"";"";""
5843;AIF-CYPA-DNA complex;;Human;O95831,P62937;9131,5478;MI:0096- pull down | MI:0019- coimmunoprecipitation;14716299;40.10.02.03,70.10;"After apoptotic stimulus, AIF translocates to the nucleus, interacts with DNA and tethers CypA to chromatin.";"";""
5844;I-kappa-B kinase (IKK) complex;;Human;O15111,O14920,Q9Y6K9;1147,3551,8517;MI:0007- anti tag coimmunoprecipitation;10893415;30.01.05.01.04;"The authors conclude that while IKK gamma is a stoichiometric component of the IKK complex, obligatory for NF-kappa B signaling, IKAP is not associated with IKKs and plays no specific role in cytokine-induced NF-kappa B activation.";"";""
5849;HSP90-CDC37-LRRK2 complex;;Human;Q16543,P08238,Q5S007;11140,3326,120892;MI:0676- tandem affinity purification;16321986;30.01.05.01;"HSP90 and CDC37 do not serve as substrate for LRRK2 kinase but associates as chaperones participating in maintenance of proper folding of the kinase.";"";""
5859;FAS-FADD-CASP8-CASP10 complex;;Human;Q92851,Q14790,Q13158,P25445;843,841,8772,355;MI:0055- fluorescent resonance energy transfer | MI:0006- anti bait coimmunoprecipitation;11717445;40.10.02;"Stimulation of Fas was induced by anti-Fas or by FasL. The FRET-results suggest that caspase-8 and -10 can be recruited likely within 50 Å, which would constitute the same Fas signaling complex. Caspase-10 is recruited into the Fas signaling complex and becomes activated like caspase-8 with slightly faster kinetics under these conditions. FRET signals showed pairs of of caspase-8 and -10 DEDs (death effector domains) with themselves and with each other, indicating a natural propensity of these domains to cause homotypic and heterotypic complexes.";"";""
5860;FAS-FADD-CASP8 complex;;Human;Q14790,Q13158,P25445;841,8772,355;MI:0055- fluorescent resonance energy transfer;11717445;40.10.02;"Stimulation of Fas was induced by anti-Fas or by FasL.  FRET signals showed pairs of of caspase-8 and -10 DEDs (death effector domains) with themselves and with each other, indicating a natural propensity of these domains to cause homotypic and heterotypic complexes.";"";""
5861;FAS-FADD-CASP10 complex;;Human;Q92851,Q13158,P25445;843,8772,355;MI:0055- fluorescent resonance energy transfer;11717445;40.10.02;"Stimulation of Fas was induced by anti-Fas or by FasL.  FRET signals showed pairs of of caspase-8 and -10 DEDs (death effector domains) with themselves and with each other, indicating a natural propensity of these domains to cause homotypic and heterotypic complexes.";"";""
5862;CAV1-VDAC1-ESR1 complex;;Human;Q03135,P03372,P21796;857,2099,7416;MI:0006- anti bait coimmunoprecipitation | MI:0663- confocal microscopy;19595769;20.03.01.01,70.02,73.03.13,77.03.01.01.01;"";"Disease: CAV1-VDAC1-ESR1 complex is involved in Alzheimer's disease.";""
5870;FE65-TSHZ3-HDAC1 complex;;Human;O00213,Q13547,Q63HK5;322,3065,57616;MI:0007- anti tag coimmunoprecipitation;19343227;11.02.03.04.03,70.10;"CASP4 appears to be one target for the repressor complex centering on FE65.";"Disease: TSHZ3 is involved in Alzheimer disease.";""
5871;Gamma-secretase complex (Aph1a, Psen1, Psenen, Ncstn);;Mouse;Q8BVF7,P57716,P49769,Q9CQR7;226548,59287,19164,66340;MI:0019- coimmunoprecipitation;17911105;14.07.11,30.01.05.03,30.05.02.14,70.02;"The results demonstrated that having one of each of the four subunits is sufficient for gamma-secretase complexes to bind and cleave substrates.";"Gamma-secretase complex is involved in Alzheimer disease.";""
5872;BRAF-MAP2K1-MAP2K2-YWHAE complex;;Human;P15056,Q02750,P36507,P62258;673,5604,5605,7531;MI:0676- tandem affinity purification;17979178;30.01.05;"";"";""
5873;RAF1-MAP2K1-YWHAE complex;;Human;Q02750,P04049,P62258;5604,5894,7531;MI:0676- tandem affinity purification;17979178;30.01.05;"";"";""
5876;PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex;;Human;P60842,Q9Y570,P67775,P30153,P30154;1973,51400,5515,5518,5519;MI:0676- tandem affinity purification;15761952;14.07.03,18.02.01.02.05;"";"";""
5879;Ksr1-PP2A holoenzyme complex (Ppp2r1a, Ppp2r2b, Ppp2ca), PDGF stimulated;;Mouse;Q61097,P63330,Q76MZ3,Q6ZWR4;16706,19052,51792,72930;MI:0006- anti bait coimmunoprecipitation;12932319;14.07.03,30.01.05.01.03,70.02;"The authors showed that the protein phosphatase PP2A is a component of the KSR1 scaffolding complex and demonstrated that PP2A activity is required for the stimulus-induced dephosphorylation of S392.  The binding of the regulatory B subunit (Ppp2r2b) was dramatically increased by PDGF treatment. The data indicate that the PP2A core enzyme is a constitutive component of the KSR1 complex, whereas the regulatory B subunit interaction is induced by Ras pathway activation.";"";""
5880;Ksr1-PP2A core enzyme complex (Ppp2r1a, Ppp2ca), untreated;;Mouse;Q61097,P63330,Q76MZ3;16706,19052,51792;MI:0006- anti bait coimmunoprecipitation;12932319;14.07.03,30.01.05.01.03;"The data indicate that the PP2A core enzyme is a constitutive component of the KSR1 complex, whereas the regulatory B (Ppp2r2b) subunit interaction is induced by Ras pathway activation.";"";""
5881;Ksr1-PP2A core enzyme complex (Ppp2r1a, Ppp2ca), untreated;;Mouse;Q61097,P63330,Q76MZ3;16706,19052,51792;MI:0006- anti bait coimmunoprecipitation;12932319;14.07.03,30.01.05.01.03,70.03,77.03.01.01.01;"The A and C core subunits were readily detected in the KSR1 immunoprecipitates from brain lysates, but much lower levels of the B subunit were observed. The data indicate that the PP2A core enzyme is a constitutive component of the KSR1 complex, whereas the regulatory B (Ppp2r2b) subunit interaction is induced by Ras pathway activation.";"";""
5882;Raf1-PP2A holoenzyme complex (Ppp2r1a, Ppp2r2b, Ppp2ca), PDGF stimulated;;Mouse;P63330,Q76MZ3,Q6ZWR4,Q99N57;19052,51792,72930,110157;MI:0096- pull down;12932319;14.07.03,30.01.05.01.03,70.02;"Studies indicate that PP2A contributes to Raf-1 activation by dephosphorylating S259 (PMID: 11782426) The examination of the PP2A/Raf-1 interaction by immunoblot analysis revealed that, like KSR1, the association of the dimeric core subunits (A and C) was constitutive, whereas binding of the regulatory B subunit was significantly induced by growth factor treatment.";"";""
5883;Raf1-PP2A core enzyme complex (Ppp2r1a, Ppp2ca), untreated;;Mouse;P63330,Q76MZ3,Q99N57;19052,51792,110157;MI:0096- pull down;12932319;14.07.03,30.01.05.01.03,70.03;"The examination of the PP2A/Raf-1 interaction by immunoblot analysis revealed that, like KSR1, the association of the dimeric core subunits (A and C) was constitutive, whereas binding of the regulatory B subunit was significantly induced by growth factor treatment.";"";""
5886;Ksr1 complex (Ksr1, Mek, 14-3-3), unstimulated;;Mouse;Q61097,(P31938,Q63932),(O70456,Q9CQV8,P62259,P61982,P68510,P68254,P63101);16706,(26395,26396),(55948,54401,22627,22628,22629,22630,22631);MI:0007- anti tag coimmunoprecipitation;11741534;14.07.03,30.01.05.01.03,70.03;"The amount of 14-3-3 bound to WT KSR1 did not change in response to EGF treatment, consistent with previous findings that the interaction with both Ser-297 and Ser-392 must be disrupted to reduce 14-3-3 dimer binding to KSR1. Even though MAPK was not observed in KSR1 immunoprecipitates from untreated cells, low levels of MAPK were detected in S392A and S297A/S392A mutant samples. The constitutive interaction between KSR1 and MEK is not affected by mutation of the serine sites.";"";""
5909;Ksr1 complex (Ksr1, Mek, 14-3-3, Mapk), EGF stimulated;;Mouse;Q61097,P63085,(P31938,Q63932),(O70456,Q9CQV8,P62259,P61982,P68510,P68254,P63101);16706,26413,(26395,26396),(55948,54401,22627,22628,22629,22630,22631);MI:0007- anti tag coimmunoprecipitation;11741534;14.07.03,30.01.05.01.03,70.02;"The amount of 14-3-3 bound to WT KSR1 did not change in response to EGF treatment, consistent with previous findings that the interaction with both Ser-297 and Ser-392 must be disrupted to reduce 14-3-3 dimer binding to KSR1. Even though MAPK was not observed in KSR1 immunoprecipitates from untreated cells, low levels of MAPK were detected in S392A and S297A/S392A mutant samples. The constitutive interaction between KSR1 and MEK is not affected by mutation of the serine sites.";"";""
5899;Lebercilin complex (Lca5, Ncl, Npm1, Ywhae, HSPA1A/B, Dctn1, Dctn2);;Pig;O08788,Q99KJ8,Q80ST9,P09405,Q61937,P62259,(P34930,Q6S4N2);13191,69654,75782,17975,18148,22627,(0,396648);MI:0006- anti bait coimmunoprecipitation;17546029;70.04.05,77.03.02.02;"The results showed that lebercilin is a ciliary and microtubule-associated protein.";"Lca5 is involved in Leber congenital amaurosis.";"Since Lca5, Ncl, Npm1, Ywhae, Dctn2 and Dctn1 from pig were not available in the UniProt database at the time of annotation, the orthologous proteins from mouse were used."
5910;Ksr1-CK2 complex;;Mouse;Q60737,O54833,P67871,Q61097;12995,13000,13001,16706;MI:0006- anti bait coimmunoprecipitation;17174095;14.07.03,30.01.05.01.03,70.02,77.03.01.01.01;"The authors showed that binding of the CK2 subunits to Ksr1 was found to be constitutive and did not change with growth-factor treatment. The results identify CK2 as a novel component of the KSR1 scaffolding complex that facilitates ERK cascade signaling by functioning as a Raf family N-Region kinase.";"";""
5915;Ksr1-Brap (IMP) complex;;Rat;Q99MP8,Q61097;72399,16706;MI:0006- anti bait coimmunoprecipitation;14724641;30.01.05.01.03;"";"";"Since Ksr1 and Brap from rat were not available in the UniProt database at the time of annotation, the orthologous proteins from mouse were used."
5918;KSR1 homooligomer complex;;Human;Q8IVT5;8844;MI:0007- anti tag coimmunoprecipitation;18332145;30.01.05.01.03;"The authors found that KSR1 homo-oligomerization is required to couple distinct KSR·MEK and KSR·B-Raf complexes to allow MEK activation. IMP (the Ras effector and ubiquitin-protein isopeptide ligase family member) association blocks KSR1 homo-oligomerization.";"";""
5919;BRAF-RAF1-14-3-3 complex;;Human;P15056,P04049,(P31947,P31946,P62258,P61981,Q04917,P27348,P63104);673,5894,(2810,7529,7531,7532,7533,10971,7534);MI:0007- anti tag coimmunoprecipitation;18332145;30.01.05.01.03;"Expression of IMP (Ras effector and ubiquitin-protein isopeptide ligase family member)  blocked BRAF-RAF1 complex formation. Although 14-3-3 association has been implicated as a prerequisite for B-Raf·c-Raf complex formation, IMP impaired Raf hetero-oligomerization without affecting the relative amounts of 14-3-3 coprecipitating with B-Raf.";"";""
