GeneId	Symbol	Normal_transcript	Tumor_transcript	Normal_protein	Tumor_protein	Annotation	DriverAnnotation	NotNoise	IsModel	IsFunctional	Driver	SpecificDriver	Druggable	CDS_Normal	CDS_Tumor	CDS_change	UTR_change	Patients_affected
50488	MINK1	uc010vsl.1	uc010vsp.1	Q8N4C8	None	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,INTRACELLULAR_SIGNALING_CASCADE,JNK_CASCADE,MAPKKK_CASCADE_GO_0000165,MULTICELLULAR_ORGANISMAL_DEVELOPMENT,PHOSPHORYLATION,POST_TRANSLATIONAL_PROTEIN_MODIFICATION,PROTEIN_AMINO_ACID_PHOSPHORYLATION,PROTEIN_KINASE_CASCADE,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS,RESPONSE_TO_STRESS,SIGNAL_TRANSDUCTION,STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_PATHWAY	driver	0	1	1	1	0	0	1	1	1	1	8404T
9098	USP6	uc002gau.1	uc002gav.1	P35125	P35125	Nothing	driver	0	1	0	1	0	0	1	1	0	1	8431T
9104	RGN	uc004dha.1	uc010nhp.1	Q15493	Q15493-2	HALLMARK_COAGULATION	Nothing	0	1	0	0	0	0	1	1	1	1	8440T
677797	SNORA7B	uc003emf.2	uc003eme.1	None	None	Nothing	Nothing	0	1	0	0	0	0	0	0	0	1	8432T
84720	PIGO	uc003zwf.2	uc003zwd.2	Q8TEQ8-2	Q8TEQ8	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,BIOSYNTHETIC_PROCESS,CELLULAR_LIPID_METABOLIC_PROCESS,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS,LIPID_BIOSYNTHETIC_PROCESS,LIPID_METABOLIC_PROCESS,LIPOPROTEIN_BIOSYNTHETIC_PROCESS,LIPOPROTEIN_METABOLIC_PROCESS,MACROMOLECULE_BIOSYNTHETIC_PROCESS,MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,MEMBRANE_LIPID_METABOLIC_PROCESS,PHOSPHOINOSITIDE_BIOSYNTHETIC_PROCESS,PHOSPHOINOSITIDE_METABOLIC_PROCESS,PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,PHOSPHOLIPID_METABOLIC_PROCESS,PROTEIN_AMINO_ACID_LIPIDATION,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS	Nothing	0	1	1	0	0	0	1	1	1	1	8343T
613212	CTXN3	uc003kum.3	uc003kul.3	Q4LDR2	Q4LDR2	Nothing	Nothing	0	1	0	0	0	0	1	1	0	1	8424T
4232	MEST	uc003vqg.2	uc003vqc.2	Q5EB52	Q5EB52-2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_LATE	Nothing	0	1	0	0	0	0	1	1	1	1	8419T
26053	AUTS2	uc003tvw.3	uc003tvx.3	Q8WXX7	Q8WXX7-2	HALLMARK_INTERFERON_GAMMA_RESPONSE	Nothing	0	1	1	0	0	0	1	1	1	0	8421T
7710	ZNF154	uc010euf.2	uc002qpy.2	Q13106	None	Nothing	Nothing	0	1	1	0	0	0	1	0	1	1	8404T
54943	DNAJC28	uc002yrw.2	uc002yrv.2	Q9NX36	Q9NX36	Nothing	Nothing	0	1	0	0	0	0	1	1	0	1	8404T
55325	UFSP2	uc003ixo.2	uc003ixn.2	Q9NUQ7	None	Nothing	Nothing	0	1	0	0	0	0	1	1	1	1	8476T
347902	AMIGO2	uc001rpm.2	uc001rpk.2	Q86SJ2	Q86SJ2	HALLMARK_APICAL_JUNCTION	Nothing	0	1	0	0	0	0	1	1	0	1	8327T
240	ALOX5	uc001jce.2	uc009xmt.2	P09917	P09917-3	Nothing	Nothing	0	1	1	0	0	0	1	1	1	0	8327T
7073	TIAL1	uc001lei.1	uc010qtb.1	Q01085	None	HALLMARK_APICAL_JUNCTION	Nothing	0	1	1	0	0	0	1	1	1	1	8324T
4704	NDUFA9	uc001qnc.2	uc010ses.1	Q16795	None	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Nothing	0	1	1	0	0	0	1	1	1	1	8404T
79843	FAM124B	uc002vnw.2	uc002vnx.2	Q9H5Z6-2	Q9H5Z6	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8324T
57144	PAK7	uc002wnl.2	uc002wnk.2	Q9P286	Q9P286	Nothing	driver	0	1	0	1	0	0	1	1	0	1	8423T
100303453	TSNAX-DISC1	uc010pwi.1	uc010pwf.1	None	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8429T
29923	C7orf68	uc003vne.3	uc010lli.2	Q9Y5L2	Q9Y5L2	Nothing	Nothing	0	1	0	0	0	0	1	1	0	1	8327T
375775	PNPLA7	uc010ncj.1	uc011mfa.1	Q6ZV29-5	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8436T
9235	IL32	uc002ctr.2	uc002cts.3	P24001-5	P24001-2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Nothing	0	1	0	0	0	0	1	1	1	1	8404T
56100	PCDHGB6	uc003lkj.1	uc003lki.1	Q9Y5F9	Q9Y5F9-2	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8432T
10752	CHL1	uc011asi.1	uc003bot.2	None	O00533-2	SIGNAL_TRANSDUCTION	Nothing	0	1	1	0	0	0	1	1	1	1	8410T
51761	ATP8A2	uc010tdj.1	uc010tdi.1	None	None	CELL_PROLIFERATION_GO_0008283,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_CELL_PROLIFERATION,REGULATION_OF_CELL_PROLIFERATION	Nothing	0	1	1	0	0	0	0	1	1	1	8433T
22894	DIS3	uc001viz.2	uc001viy.3	None	Q9Y2L1-2	BIOPOLYMER_METABOLIC_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,ORGANELLE_ORGANIZATION_AND_BIOGENESIS,RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS_AND_ASSEMBLY,RIBOSOME_BIOGENESIS_AND_ASSEMBLY,RNA_METABOLIC_PROCESS,RNA_PROCESSING,RRNA_METABOLIC_PROCESS,RRNA_PROCESSING	driver	0	1	1	1	0	0	0	1	1	1	8326T
9921	RNF10	uc001typ.3	uc001tyq.3	Q8N5U6	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8327T
348174	CLEC18A	uc002exz.2	uc010vlp.1	A5D8T8	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8429T
27124	INPP5J	uc003aju.3	uc011alk.1	Q15735	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8339T
11245	GPR176	uc001zkj.1	uc010uck.1	Q14439	None	CELL_CELL_SIGNALING,CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166,G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,NEUROLOGICAL_SYSTEM_PROCESS,SIGNAL_TRANSDUCTION,SYNAPTIC_TRANSMISSION,SYSTEM_PROCESS,TRANSMISSION_OF_NERVE_IMPULSE	Nothing	0	1	1	0	0	0	1	1	1	1	8430T
274	BIN1	uc002toc.1	uc010yzf.1	O00499-4	None	HALLMARK_MITOTIC_SPINDLE,HALLMARK_MYOGENESIS	driver	0	1	1	1	0	0	1	1	1	1	8425T
5378	PMS1	uc002urh.3	uc002url.2	P54277	P54277-4	BIOPOLYMER_METABOLIC_PROCESS,DNA_DEPENDENT_DNA_REPLICATION,DNA_METABOLIC_PROCESS,DNA_REPAIR,DNA_REPLICATION,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,RESPONSE_TO_DNA_DAMAGE_STIMULUS,RESPONSE_TO_ENDOGENOUS_STIMULUS,RESPONSE_TO_STRESS	driver	0	1	1	1	0	0	1	1	1	1	8404T
151613	TTC14	uc003fkk.2	uc003fkl.2	Q96N46	Q96N46-3	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8476T
3908	LAMA2	uc003qbn.2	uc003qbo.2	None	None	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_MYOGENESIS	driver	0	1	0	1	0	0	1	1	1	0	8326T
2200	FBN1	uc010beo.1	uc001zwx.1	None	P35555	HALLMARK_APICAL_JUNCTION,HALLMARK_COAGULATION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	d1	0	1	1	0	0	0	0	1	1	1	8432T
64132	XYLT2	uc002iqo.2	uc010dbo.2	Q9H1B5	None	HALLMARK_GLYCOLYSIS	Nothing	0	1	1	0	0	0	1	0	1	1	8327T
51619	UBE2D4	uc003tja.1	uc003tjb.1	Q9Y2X8	None	Nothing	d1	0	1	1	0	0	0	1	1	1	1	8327T
163071	ZNF114	uc002pin.2	uc010elv.1	Q8NC26-2	Q8NC26	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8336T
374654	KIF7	uc010upw.1	uc002bof.2	None	Q2M1P5	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8432T
2915	GRM5	uc001pcq.2	uc009yvm.2	P41594	P41594-2	CELL_CELL_SIGNALING,CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166,GLUTAMATE_SIGNALING_PATHWAY,G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,G_PROTEIN_SIGNALING_COUPLED_TO_IP3_SECOND_MESSENGERPHOSPHOLIPASE_C_ACTIVATING,INTRACELLULAR_SIGNALING_CASCADE,NEUROLOGICAL_SYSTEM_PROCESS,PHOSPHOINOSITIDE_MEDIATED_SIGNALING,SECOND_MESSENGER_MEDIATED_SIGNALING,SIGNAL_TRANSDUCTION,SYNAPTIC_TRANSMISSION,SYSTEM_PROCESS,TRANSMISSION_OF_NERVE_IMPULSE	Nothing	0	1	1	0	0	0	1	1	1	1	8442T
2922	GRP	uc002lhu.2	uc002lhv.2	P07492-2	P07492	CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166,G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,NEUROPEPTIDE_SIGNALING_PATHWAY,SIGNAL_TRANSDUCTION	Nothing	0	1	1	0	0	0	1	1	1	1	8424T
285074	LOC285074	uc010fgw.2	uc002ssf.3	None	None	Nothing	Nothing	0	1	0	0	0	0	1	1	0	1	8332T
26043	UBXN7	uc010iaf.2	uc010iae.2	None	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8432T
64333	ARHGAP9	uc001soc.2	uc001sob.2	Q9BRR9-2	Q9BRR9-5	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8419T
133874	C5orf58	uc003mal.2	uc010jjn.2	None	C9J3I9	Nothing	Nothing	0	1	1	0	0	0	0	1	1	1	8324T
2224	FDPS	uc001fkd.2	uc001fkf.2	P14324-2	P14324-2	HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_MYOGENESIS,HALLMARK_PEROXISOME	d1	0	1	0	0	0	0	1	1	0	1	8341T
79581	GPR172A	uc003zcf.1	uc003zcc.1	Q9HAB3	Q9HAB3	Nothing	Nothing	0	1	0	0	0	0	1	1	0	1	8327T
55704	CCDC88A	uc010yoz.1	uc002ryu.2	Q3V6T2-2	None	HALLMARK_MITOTIC_SPINDLE	d1	0	1	1	0	0	0	1	1	1	1	8419T
137695	TMEM68	uc003xsi.1	uc003xsh.1	Q96MH6-3	Q96MH6-2	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8419T
22808	MRAS	uc003esi.3	uc011bmj.1	O14807	O14807-2	HALLMARK_MYOGENESIS	d1	0	1	1	0	0	0	1	1	1	1	8327T
54886	LPPR1	uc004bbc.2	uc010mtc.2	Q8TBJ4	None	Nothing	Nothing	0	1	0	0	0	0	1	1	1	1	8409T
883	CCBL1	uc004bwg.2	uc010myo.2	None	None	AMINO_ACID_AND_DERIVATIVE_METABOLIC_PROCESS,AMINO_ACID_DERIVATIVE_METABOLIC_PROCESS	Nothing	0	1	1	0	0	0	0	1	1	1	8326T
80221	ACSF2	uc002iqu.2	uc010dbt.1	Q96CM8	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8404T
79639	TMEM53	uc001cmc.2	uc001cmb.1	Q6P2H8	None	Nothing	Nothing	0	1	0	0	0	0	1	1	1	1	8404T
1515	CTSL2	uc004awt.2	uc010msi.2	O60911	O60911	HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_UV_RESPONSE_UP	Nothing	0	1	0	0	0	0	1	1	0	1	8439T
221184	CPNE2	uc002eks.1	uc010ccu.1	Q96FN4	Q96FN4	Nothing	Nothing	0	1	0	0	0	0	1	1	0	1	8410T
8800	PEX11A	uc002boi.2	uc010upy.1	O75192	None	HALLMARK_BILE_ACID_METABOLISM,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_PEROXISOME	Nothing	0	1	1	0	0	0	1	0	1	1	8476T
55876	GSDMB	uc010cwl.2	uc010cwi.2	None	Q8TAX9-5	Nothing	Nothing	0	1	1	0	0	0	0	1	1	1	8424T
166979	CDC20B	uc010ivu.1	uc003jpn.1	Q86Y33-3	Q86Y33-2	Nothing	Nothing	0	1	1	0	0	0	1	1	1	0	8429T
23300	ATMIN	uc002ffz.1	uc010vnn.1	O43313	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8404T
11232	POLG2	uc002jei.2	uc010deg.1	Q9UHN1	None	HALLMARK_UV_RESPONSE_UP	Nothing	0	1	1	0	0	0	1	1	1	1	8426T
6553	SLC9A5	uc002esm.2	uc010cee.2	Q14940	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8431T
7705	ZNF146	uc002odq.3	uc010eet.2	Q15072	Q15072	BIOPOLYMER_METABOLIC_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT	Nothing	0	1	0	0	0	0	1	1	0	1	8327T
196951	C15orf33	uc001zxm.2	uc001zxl.2	Q96M60-2	Q96M60	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8330T
126231	ZNF573	uc010efs.2	uc002ohg.2	Q86YE8-4	Q86YE8-2	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8339T
55294	FBXW7	uc003imt.2	uc003ims.2	Q969H0	Q969H0	HALLMARK_P53_PATHWAY	driver	0	1	0	1	0	0	1	1	0	1	8426T
284723	SLC25A34	uc001axb.1	uc009vok.1	Q6PIV7	None	Nothing	Nothing	0	1	1	0	0	0	1	0	1	1	8335T
8878	SQSTM1	uc003mkw.3	uc003mkv.3	Q13501	None	HALLMARK_APOPTOSIS,HALLMARK_MTORC1_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UV_RESPONSE_UP	d1	0	1	1	0	0	0	1	1	1	1	8404T
4050	LTB	uc003nuk.2	uc003nul.2	Q06643	Q06643-2	HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING	Nothing	0	1	1	0	0	0	1	1	1	1	8327T
54780	NSMCE4A	uc001lfu.1	uc001lft.2	Q9NXX6-2	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8426T
58500	ZNF250	uc010mgg.2	uc003zer.3	P15622-3	P15622-3	Nothing	Nothing	0	1	0	0	0	0	1	1	0	1	8333T
54936	ADPRHL2	uc001bzt.2	uc001bzu.2	Q9NX46	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8327T
57804	POLD4	uc001oko.2	uc001okm.2	None	Q9HCU8	HALLMARK_DNA_REPAIR	Nothing	0	1	1	0	0	0	0	1	1	1	8432T
283050	LOC283050	uc001jzy.2	uc001kac.2	None	None	Nothing	Nothing	0	1	0	0	0	0	0	0	0	1	8326T
9840	KIAA0748	uc001sgm.3	uc010spb.1	None	None	Nothing	Nothing	0	1	0	0	0	0	1	1	0	1	8432T
414919	MGC70857	uc003zdp.1	uc003zdr.1	Q6P1X6	None	Nothing	Nothing	0	1	1	0	0	0	1	0	1	1	8345T
29075	HSPC072	uc002wrg.2	uc002wri.3	None	None	Nothing	Nothing	0	1	0	0	0	0	0	0	0	1	8404T
114804	RNF157	uc002jqz.2	uc002jra.2	Q96PX1	Q96PX1-2	Nothing	Nothing	0	1	1	0	0	0	1	1	1	0	8415T
11021	RAB35	uc001txm.1	uc010szg.1	Q15286	None	CELLULAR_LOCALIZATION,CELL_DIVISION,CYTOKINESIS,ENDOSOME_TRANSPORT,ESTABLISHMENT_OF_CELLULAR_LOCALIZATION,ESTABLISHMENT_OF_LOCALIZATION,INTRACELLULAR_TRANSPORT,MACROMOLECULE_LOCALIZATION,PROTEIN_LOCALIZATION,TRANSPORT,VESICLE_MEDIATED_TRANSPORT	Nothing	0	1	1	0	0	0	1	1	1	1	8327T
5097	PCDH1	uc003llp.2	uc011dbf.1	Q08174-2	None	HALLMARK_APICAL_JUNCTION	Nothing	0	1	1	0	0	0	1	1	1	1	8327T
10799	RPP40	uc003mwl.2	uc003mwm.2	O75818	O75818-2	Nothing	Nothing	0	1	0	0	0	0	1	1	1	0	8327T
57610	RANBP10	uc002eud.2	uc010vju.1	Q6VN20	None	HALLMARK_HEME_METABOLISM	d1	0	1	1	0	0	0	1	1	1	0	8404T
4800	NFYA	uc003opp.2	uc003opo.2	P23511-2	P23511	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	d1	0	1	0	0	0	0	1	1	1	0	8404T
84446	BRSK1	uc002qkg.2	uc002qkf.2	Q8TDC3	Q8TDC3-2	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,CELL_CYCLE_CHECKPOINT_GO_0000075,CELL_CYCLE_GO_0007049,CELL_CYCLE_PHASE,CELL_CYCLE_PROCESS,DNA_DAMAGE_CHECKPOINT,DNA_DAMAGE_RESPONSESIGNAL_TRANSDUCTION,DNA_INTEGRITY_CHECKPOINT,INTRACELLULAR_SIGNALING_CASCADE,MITOSIS,MITOTIC_CELL_CYCLE,MITOTIC_CELL_CYCLE_CHECKPOINT,M_PHASE,M_PHASE_OF_MITOTIC_CELL_CYCLE,PHOSPHORYLATION,POST_TRANSLATIONAL_PROTEIN_MODIFICATION,PROTEIN_AMINO_ACID_PHOSPHORYLATION,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS,REGULATION_OF_CELL_CYCLE,REGULATION_OF_MITOSIS,RESPONSE_TO_ABIOTIC_STIMULUS,RESPONSE_TO_DNA_DAMAGE_STIMULUS,RESPONSE_TO_ENDOGENOUS_STIMULUS,RESPONSE_TO_IONIZING_RADIATION,RESPONSE_TO_LIGHT_STIMULUS,RESPONSE_TO_RADIATION,RESPONSE_TO_STRESS,RESPONSE_TO_UV,SIGNAL_TRANSDUCTION	Nothing	0	1	1	0	0	0	1	1	1	1	8432T
6096	RORB	uc004ajh.2	uc004aji.2	Q92753-1	Q92753	ANATOMICAL_STRUCTURE_DEVELOPMENT,ANATOMICAL_STRUCTURE_MORPHOGENESIS,BIOPOLYMER_METABOLIC_PROCESS,CELLULAR_MORPHOGENESIS_DURING_DIFFERENTIATION,CELL_DEVELOPMENT,MULTICELLULAR_ORGANISMAL_DEVELOPMENT,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,ORGAN_DEVELOPMENT,ORGAN_MORPHOGENESIS,POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS,POSITIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,POSITIVE_REGULATION_OF_CELLULAR_PROCESS,POSITIVE_REGULATION_OF_METABOLIC_PROCESS,POSITIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,POSITIVE_REGULATION_OF_TRANSCRIPTION,POSITIVE_REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_GENE_SPECIFIC_TRANSCRIPTION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,SENSORY_ORGAN_DEVELOPMENT,SYSTEM_DEVELOPMENT,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT	Nothing	0	1	1	0	0	0	1	1	1	1	8426T
57794	SF4	uc002nmh.2	uc002nmf.2	Q8IWZ8	None	Nothing	d1	0	1	1	0	0	0	1	1	1	1	8404T
116843	C6orf192	uc003qdw.1	uc010kgd.1	Q6NT16	None	Nothing	Nothing	0	1	1	0	0	0	1	0	1	1	8409T
9582	APOBEC3B	uc003awo.1	uc003awq.1	Q9UH17	None	Nothing	Nothing	0	1	1	0	0	0	1	0	1	1	8441T
199870	FAM76A	uc001boq.2	uc010ofm.1	Q8TAV0	Q8TAV0-5	Nothing	Nothing	0	1	1	0	0	0	1	1	1	0	8404T
5209	PFKFB3	uc001ije.2	uc009xil.2	Q16875	None	HALLMARK_ADIPOGENESIS,HALLMARK_HYPOXIA,HALLMARK_TNFA_SIGNALING_VIA_NFKB	d1	0	1	1	0	0	0	1	0	1	1	8404T
7508	XPC	uc011ave.1	uc011avf.1	Q01831	None	HALLMARK_DNA_REPAIR,HALLMARK_P53_PATHWAY	driver	0	1	1	1	0	1	1	1	1	1	8476T
57116	ZNF695	uc009xgt.1	uc001icc.2	None	None	Nothing	Nothing	0	1	1	0	0	0	0	1	1	1	8419T
54866	PPP1R14D	uc001zmy.2	uc001zmz.2	Q9NXH3	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8433T
23162	MAPK8IP3	uc002cmk.2	uc010uvl.1	Q9UPT6	None	ESTABLISHMENT_OF_LOCALIZATION,INTRACELLULAR_SIGNALING_CASCADE,JNK_CASCADE,MAPKKK_CASCADE_GO_0000165,PROTEIN_KINASE_CASCADE,REGULATION_OF_JNK_CASCADE,REGULATION_OF_MAPKKK_CASCADE,REGULATION_OF_SIGNAL_TRANSDUCTION,SIGNAL_TRANSDUCTION,STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_PATHWAY,TRANSPORT,VESICLE_MEDIATED_TRANSPORT	d1	0	1	1	0	0	0	1	1	1	0	8329T
65009	NDRG4	uc010vih.1	uc010vii.1	None	Q9ULP0-8	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8332T
3070	HELLS	uc009xur.2	uc001kju.2	None	None	HALLMARK_E2F_TARGETS	Nothing	0	1	1	0	0	0	0	1	1	1	8432T
1075	CTSC	uc001pck.3	uc001pcl.3	P53634	None	HALLMARK_COMPLEMENT,HALLMARK_MTORC1_SIGNALING,HALLMARK_PROTEIN_SECRETION	Nothing	0	1	1	0	0	0	1	1	1	1	8404T
11279	KLF8	uc004dur.2	uc010nkh.2	O95600	None	Nothing	d1	0	1	1	0	0	0	1	0	1	1	8476T
4698	NDUFA5	uc003vks.2	uc003vkr.2	Q16718	None	HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION	Nothing	0	1	1	0	0	0	1	0	1	1	8436T
26011	ODZ4	uc001ozk.3	uc001ozl.3	None	Q6N022	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8325T
7311	UBA52	uc002njs.2	uc002njr.2	P62987	P62987	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS	d1	0	1	0	0	0	0	1	1	0	1	8439T
5700	PSMC1	uc001xyf.2	uc001xyg.2	P62191	None	Nothing	d1	0	1	1	0	0	0	1	1	1	1	8426T
9128	PRPF4	uc004bgx.2	uc004bgy.2	O43172	O43172-2	Nothing	d1	0	1	1	0	0	0	1	1	1	0	8326T
112885	PHF21B	uc011aql.1	uc003bfn.2	Q96EK2-3	Q96EK2	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8326T
80063	ATF7IP2	uc002czw.2	uc010uyo.1	Q5U623	None	Nothing	d1	0	1	1	0	0	0	1	0	1	1	8419T
65078	RTN4R	uc002zrv.2	uc002zru.2	Q9BZR6	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8404T
29951	PDZRN4	uc001rmq.3	uc010skn.1	Q6ZMN7-2	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8339T
23580	CDC42EP4	uc002jjo.2	uc002jjp.1	Q9H3Q1	None	HALLMARK_MITOTIC_SPINDLE	Nothing	0	1	1	0	0	0	1	1	1	0	8439T
25814	ATXN10	uc003bgm.1	uc003bgn.1	Q9UBB4	None	ANATOMICAL_STRUCTURE_DEVELOPMENT,MULTICELLULAR_ORGANISMAL_DEVELOPMENT,NERVOUS_SYSTEM_DEVELOPMENT,SYSTEM_DEVELOPMENT	d1	0	1	1	0	0	0	1	1	1	1	8325T
129049	SGSM1	uc010guu.1	uc003abh.2	Q2NKQ1-4	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	0	8332T
2661	GDF9	uc003kxz.1	uc011cxj.1	O60383	None	CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166,ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,FEMALE_GAMETE_GENERATION,GAMETE_GENERATION,REPRODUCTION,SEXUAL_REPRODUCTION,SIGNAL_TRANSDUCTION,TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	d1	0	1	1	0	0	0	1	1	1	1	8438T
163486	DENND1B	uc010ppe.1	uc010ppf.1	None	None	Nothing	Nothing	0	1	1	0	0	0	1	0	1	1	8327T
